Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
105213,17330301,true,Rx,0,4,40,00,01,1F,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105243,1B000067,true,Rx,0,8,67,10,41,84,14,00,00,00,
105245,17332501,true,Rx,0,2,19,42,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105245,17332501,true,Rx,0,2,19,41,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
105223,000005A7,false,Rx,0,8,00,00,00,00,00,00,00,00,
135298,17332501,true,Rx,0,8,80,08,29,59,22,06,00,01,
135643,17332501,true,Rx,0,5,C0,06,00,20,00,00,00,00,
136918,17332501,true,Rx,0,4,29,58,00,01,00,00,00,00,
